session_id,session,session_date,side,breakout_time,breakout_side,reentry_time,confirmation_time,entry_time,entry_price,entry_reason,stop,tp_midpoint,tp_opposite_extreme,or_high,or_low,or_mid,or_size,daily_atr,daily_atr_pct,or_size_vs_daily_atr,or_size_vs_atr,gap_pct,opening_range_volume,opening_volume_vs_avg,invalid_signal_reason,tp_variant,tp,entry_fill,exit_time,exit_price,exit_fill,exit_reason,return,pnl_pct,rr,fee_rate,slippage_rate,bars_in_trade
ny_equity_2025-04-16,ny_equity,2025-04-16,long,2025-04-16 13:45:00+00:00,below,2025-04-16 14:40:00+00:00,2025-04-16 14:40:00+00:00,2025-04-16 14:45:00+00:00,532.72,breakout_reentry_v1,525.8842642857144,532.715,533.86,533.86,531.57,532.715,2.2899999999999636,22.742942857142847,0.04230379430654721,0.10069057528677501,0.10069057528677501,-0.011030300775655333,3556669.0,0.6227570801261437,,opposite_extreme,533.86,532.773272,2025-04-16 15:20:00+00:00,533.86,533.806614,take_profit,0.001739553003702299,0.001739553003702299,0.14886230472832332,0.0001,0.0001,8
ny_equity_2025-04-17,ny_equity,2025-04-17,short,2025-04-17 13:50:00+00:00,above,2025-04-17 14:05:00+00:00,2025-04-17 14:05:00+00:00,2025-04-17 14:10:00+00:00,527.47,breakout_reentry_v1,534.3835107142858,527.425,526.36,528.49,526.36,527.425,2.1299999999999955,23.574042857142853,0.04484656024263375,0.0903536153263,0.0903536153263,0.00376669329985165,3278378.0,0.5644769875294671,,midpoint,527.425,527.4172530000001,2025-04-17 14:10:00+00:00,527.425,527.4777425,take_profit,-0.00031467687662647384,-0.00031467687662647384,-0.008617110974138116,0.0001,0.0001,1
ny_equity_2025-04-17,ny_equity,2025-04-17,short,2025-04-17 13:50:00+00:00,above,2025-04-17 14:05:00+00:00,2025-04-17 14:05:00+00:00,2025-04-17 14:10:00+00:00,527.47,breakout_reentry_v1,534.3835107142858,527.425,526.36,528.49,526.36,527.425,2.1299999999999955,23.574042857142853,0.04484656024263375,0.0903536153263,0.0903536153263,0.00376669329985165,3278378.0,0.5644769875294671,,opposite_extreme,526.36,527.4172530000001,2025-04-17 14:15:00+00:00,526.36,526.412636,take_profit,0.0017084211344806422,0.0017084211344806422,0.14311403095611652,0.0001,0.0001,2
ny_equity_2025-04-23,ny_equity,2025-04-23,short,2025-04-23 13:50:00+00:00,above,2025-04-23 15:15:00+00:00,2025-04-23 15:15:00+00:00,2025-04-23 15:20:00+00:00,540.99,breakout_reentry_v1,550.9020607142857,542.2100499999999,539.5101,544.91,539.5101,542.2100499999999,5.399900000000002,23.968242857142847,0.045458971753708576,0.22529394550050472,0.22529394550050472,0.02499762920815543,10061845.0,1.7755353940619496,,midpoint,542.2100499999999,540.9359010000001,2025-04-23 15:20:00+00:00,542.2100499999999,542.264271005,take_profit,-0.002649672744505138,-0.002649672744505138,-0.13255532149751734,0.0001,0.0001,1
ny_equity_2025-04-23,ny_equity,2025-04-23,short,2025-04-23 13:50:00+00:00,above,2025-04-23 15:15:00+00:00,2025-04-23 15:15:00+00:00,2025-04-23 15:20:00+00:00,540.99,breakout_reentry_v1,550.9020607142857,542.2100499999999,539.5101,544.91,539.5101,542.2100499999999,5.399900000000002,23.968242857142847,0.045458971753708576,0.22529394550050472,0.22529394550050472,0.02499762920815543,10061845.0,1.7755353940619496,,opposite_extreme,539.5101,540.9359010000001,2025-04-23 15:20:00+00:00,539.5101,539.56405101,take_profit,0.0023425155501597184,0.0023425155501597184,0.1368941001275043,0.0001,0.0001,1
ny_equity_2025-04-25,ny_equity,2025-04-25,long,2025-04-25 13:45:00+00:00,below,2025-04-25 14:05:00+00:00,2025-04-25 14:05:00+00:00,2025-04-25 14:10:00+00:00,547.4484,breakout_reentry_v1,539.8407964285714,546.8821,548.1142,548.1142,545.65,546.8821,2.4642000000000053,23.236814285714274,0.042504553377077085,0.10604723907936757,0.10604723907936757,-7.316760869977007e-05,2895172.0,0.47590968697876757,,midpoint,546.8821,547.50314484,2025-04-25 14:10:00+00:00,546.8821,546.82741179,take_profit,-0.0014342085271445092,-0.0014342085271445092,-0.08757179019720135,0.0001,0.0001,1
ny_equity_2025-04-25,ny_equity,2025-04-25,long,2025-04-25 13:45:00+00:00,below,2025-04-25 14:05:00+00:00,2025-04-25 14:05:00+00:00,2025-04-25 14:10:00+00:00,547.4484,breakout_reentry_v1,539.8407964285714,546.8821,548.1142,548.1142,545.65,546.8821,2.4642000000000053,23.236814285714274,0.042504553377077085,0.10604723907936757,0.10604723907936757,-7.316760869977007e-05,2895172.0,0.47590968697876757,,opposite_extreme,548.1142,547.50314484,2025-04-25 16:20:00+00:00,548.1142,548.05938858,take_profit,0.0008159644656699829,0.0008159644656699829,0.07208654378795074,0.0001,0.0001,27
ny_equity_2025-04-28,ny_equity,2025-04-28,short,2025-04-28 13:45:00+00:00,above,2025-04-28 13:55:00+00:00,2025-04-28 13:55:00+00:00,2025-04-28 14:00:00+00:00,550.35,breakout_reentry_v1,558.5956321428572,552.155,551.09,553.22,551.09,552.155,2.1299999999999955,21.50252857142855,0.03905006641622212,0.0990581174174199,0.0990581174174199,0.001362051431062037,3580761.0,0.5885914777574499,,midpoint,552.155,550.294965,2025-04-28 14:00:00+00:00,552.155,552.2102155,take_profit,-0.0036683358732612303,-0.0036683358732612303,-0.22919217126517702,0.0001,0.0001,1
ny_equity_2025-04-28,ny_equity,2025-04-28,short,2025-04-28 13:45:00+00:00,above,2025-04-28 13:55:00+00:00,2025-04-28 13:55:00+00:00,2025-04-28 14:00:00+00:00,550.35,breakout_reentry_v1,558.5956321428572,552.155,551.09,553.22,551.09,552.155,2.1299999999999955,21.50252857142855,0.03905006641622212,0.0990581174174199,0.0990581174174199,0.001362051431062037,3580761.0,0.5885914777574499,,opposite_extreme,551.09,550.294965,2025-04-28 14:00:00+00:00,551.09,551.145109,take_profit,-0.001742504843311643,-0.001742504843311643,-0.10173413307975492,0.0001,0.0001,1
ny_equity_2025-04-29,ny_equity,2025-04-29,short,2025-04-29 13:45:00+00:00,above,2025-04-29 14:20:00+00:00,2025-04-29 14:20:00+00:00,2025-04-29 14:25:00+00:00,550.06,breakout_reentry_v1,555.1992035714285,549.48,548.55,550.41,548.55,549.48,1.8600000000000136,19.156814285714265,0.03477682542564085,0.09709338788062814,0.09709338788062814,-0.0035218298992467176,2036701.0,0.33218886141789494,,midpoint,549.48,550.0049939999999,2025-04-29 14:25:00+00:00,549.48,549.534948,take_profit,0.0006553523332968105,0.0006553523332968105,0.08953718486550476,0.0001,0.0001,1
ny_equity_2025-04-29,ny_equity,2025-04-29,short,2025-04-29 13:45:00+00:00,above,2025-04-29 14:20:00+00:00,2025-04-29 14:20:00+00:00,2025-04-29 14:25:00+00:00,550.06,breakout_reentry_v1,555.1992035714285,549.48,548.55,550.41,548.55,549.48,1.8600000000000136,19.156814285714265,0.03477682542564085,0.09709338788062814,0.09709338788062814,-0.0035218298992467176,2036701.0,0.33218886141789494,,opposite_extreme,548.55,550.0049939999999,2025-04-29 18:00:00+00:00,555.1992035714285,555.2547234917856,stop,-0.009654632747241121,-0.009654632747241121,-1.0,0.0001,0.0001,44
ny_equity_2025-04-30,ny_equity,2025-04-30,long,2025-04-30 13:55:00+00:00,below,2025-04-30 15:05:00+00:00,2025-04-30 15:05:00+00:00,2025-04-30 15:10:00+00:00,548.5508,breakout_reentry_v1,538.327225,545.09,547.58,547.58,542.6,545.09,4.980000000000018,17.091099999999987,0.03083255159474669,0.29137972394989337,0.29137972394989337,-0.012177081829989896,4694182.0,0.7830857826954644,,midpoint,545.09,548.60565508,2025-04-30 15:10:00+00:00,545.09,545.0354910000001,take_profit,-0.006707705574925748,-0.006707705574925748,-0.34553554707649026,0.0001,0.0001,1
ny_equity_2025-04-30,ny_equity,2025-04-30,long,2025-04-30 13:55:00+00:00,below,2025-04-30 15:05:00+00:00,2025-04-30 15:05:00+00:00,2025-04-30 15:10:00+00:00,548.5508,breakout_reentry_v1,538.327225,545.09,547.58,547.58,542.6,545.09,4.980000000000018,17.091099999999987,0.03083255159474669,0.29137972394989337,0.29137972394989337,-0.012177081829989896,4694182.0,0.7830857826954644,,opposite_extreme,547.58,548.60565508,2025-04-30 15:10:00+00:00,547.58,547.525242,take_profit,-0.002169380136707555,-0.002169380136707555,-0.10456693762556525,0.0001,0.0001,1
ny_equity_2025-05-01,ny_equity,2025-05-01,short,2025-05-01 13:50:00+00:00,above,2025-05-01 13:55:00+00:00,2025-05-01 13:55:00+00:00,2025-05-01 14:00:00+00:00,558.85,breakout_reentry_v1,564.5483107142857,560.025,559.05,561.0,559.05,560.025,1.9500000000000455,14.193242857142845,0.025594624115740698,0.13738932107532387,0.13738932107532387,0.010513218162801676,4752755.0,0.7787988585264757,,midpoint,560.025,558.794115,2025-05-01 14:00:00+00:00,560.025,560.0810025,take_profit,-0.002497681039449162,-0.002497681039449162,-0.22147046874608617,0.0001,0.0001,1
ny_equity_2025-05-01,ny_equity,2025-05-01,short,2025-05-01 13:50:00+00:00,above,2025-05-01 13:55:00+00:00,2025-05-01 13:55:00+00:00,2025-05-01 14:00:00+00:00,558.85,breakout_reentry_v1,564.5483107142857,560.025,559.05,561.0,559.05,560.025,1.9500000000000455,14.193242857142845,0.025594624115740698,0.13738932107532387,0.13738932107532387,0.010513218162801676,4752755.0,0.7787988585264757,,opposite_extreme,559.05,558.794115,2025-05-01 14:00:00+00:00,559.05,559.1059049999999,take_profit,-0.0007576582132500451,-0.0007576582132500451,-0.05365836364897121,0.0001,0.0001,1
ny_equity_2025-05-02,ny_equity,2025-05-02,long,2025-05-02 13:45:00+00:00,below,2025-05-02 14:00:00+00:00,2025-05-02 14:00:00+00:00,2025-05-02 14:05:00+00:00,564.07,breakout_reentry_v1,560.8132982142857,564.655,565.48,565.48,563.83,564.655,1.6499999999999773,12.06680714285713,0.02160690304377519,0.1367387396239845,0.1367387396239845,0.011209196554873119,3336549.0,0.5449487467836921,,midpoint,564.655,564.1264070000001,2025-05-02 14:05:00+00:00,564.655,564.5985345,take_profit,0.0006369179214826605,0.0006369179214826605,0.14013085750872506,0.0001,0.0001,1
ny_equity_2025-05-02,ny_equity,2025-05-02,long,2025-05-02 13:45:00+00:00,below,2025-05-02 14:00:00+00:00,2025-05-02 14:00:00+00:00,2025-05-02 14:05:00+00:00,564.07,breakout_reentry_v1,560.8132982142857,564.655,565.48,565.48,563.83,564.655,1.6499999999999773,12.06680714285713,0.02160690304377519,0.1367387396239845,0.1367387396239845,0.011209196554873119,3336549.0,0.5449487467836921,,opposite_extreme,565.48,564.1264070000001,2025-05-02 14:15:00+00:00,565.48,565.423452,take_profit,0.0020992098648555447,0.0020992098648555447,0.38497233920374085,0.0001,0.0001,3
ny_equity_2025-05-05,ny_equity,2025-05-05,long,2025-05-05 13:50:00+00:00,below,2025-05-05 13:55:00+00:00,2025-05-05 13:55:00+00:00,2025-05-05 14:00:00+00:00,563.07,breakout_reentry_v1,558.9184767857143,562.51,563.2,563.2,561.82,562.51,1.3799999999999955,11.60609285714285,0.020477967494429476,0.11890306384639071,0.11890306384639071,-0.007392899992942235,2882268.0,0.4940959862608145,,midpoint,562.51,563.126307,2025-05-05 14:00:00+00:00,562.51,562.453749,take_profit,-0.0013943288595110958,-0.0013943288595110958,-0.15773964396031517,0.0001,0.0001,1
ny_equity_2025-05-05,ny_equity,2025-05-05,long,2025-05-05 13:50:00+00:00,below,2025-05-05 13:55:00+00:00,2025-05-05 13:55:00+00:00,2025-05-05 14:00:00+00:00,563.07,breakout_reentry_v1,558.9184767857143,562.51,563.2,563.2,561.82,562.51,1.3799999999999955,11.60609285714285,0.020477967494429476,0.11890306384639071,0.11890306384639071,-0.007392899992942235,2882268.0,0.4940959862608145,,opposite_extreme,563.2,563.126307,2025-05-05 14:00:00+00:00,563.2,563.14368,take_profit,-0.0001691490172204489,-0.0001691490172204489,0.004074608932650966,0.0001,0.0001,1
ny_equity_2025-05-06,ny_equity,2025-05-06,short,2025-05-06 13:45:00+00:00,above,2025-05-06 13:45:00+00:00,2025-05-06 13:45:00+00:00,2025-05-06 13:50:00+00:00,557.95,breakout_reentry_v1,562.4668089285714,558.6054999999999,557.55,559.661,557.55,558.6054999999999,2.11099999999999,11.223235714285705,0.019916657582448767,0.1880919240886088,0.1880919240886088,-0.009902220013841886,2610373.0,0.4849095466876415,,midpoint,558.6054999999999,557.894205,2025-05-06 13:50:00+00:00,558.6054999999999,558.6613605499999,take_profit,-0.0015732031677375912,-0.0015732031677375912,-0.16573348650123662,0.0001,0.0001,1
ny_equity_2025-05-06,ny_equity,2025-05-06,short,2025-05-06 13:45:00+00:00,above,2025-05-06 13:45:00+00:00,2025-05-06 13:45:00+00:00,2025-05-06 13:50:00+00:00,557.95,breakout_reentry_v1,562.4668089285714,558.6054999999999,557.55,559.661,557.55,558.6054999999999,2.11099999999999,11.223235714285705,0.019916657582448767,0.1880919240886088,0.1880919240886088,-0.009902220013841886,2610373.0,0.4849095466876415,,opposite_extreme,557.55,557.894205,2025-05-06 13:50:00+00:00,557.55,557.6057549999999,take_profit,0.0003173009736962886,0.0003173009736962886,0.06231568575800639,0.0001,0.0001,1
ny_equity_2025-05-07,ny_equity,2025-05-07,short,2025-05-07 13:45:00+00:00,above,2025-05-07 13:45:00+00:00,2025-05-07 13:45:00+00:00,2025-05-07 13:50:00+00:00,560.04,breakout_reentry_v1,564.0081303571429,560.3601000000001,559.5202,561.2,559.5202,560.3601000000001,1.6798000000000002,11.232521428571411,0.02010114786788012,0.14954790077027635,0.14954790077027635,0.002415891195418795,2274925.0,0.48242148196346335,,midpoint,560.3601000000001,559.9839959999999,2025-05-07 13:50:00+00:00,560.3601000000001,560.4161360100001,take_profit,-0.0009711055807151368,-0.0009711055807151368,-0.10590277793910134,0.0001,0.0001,1
ny_equity_2025-05-07,ny_equity,2025-05-07,short,2025-05-07 13:45:00+00:00,above,2025-05-07 13:45:00+00:00,2025-05-07 13:45:00+00:00,2025-05-07 13:50:00+00:00,560.04,breakout_reentry_v1,564.0081303571429,560.3601000000001,559.5202,561.2,559.5202,560.3601000000001,1.6798000000000002,11.232521428571411,0.02010114786788012,0.14954790077027635,0.14954790077027635,0.002415891195418795,2274925.0,0.48242148196346335,,opposite_extreme,559.5202,559.9839959999999,2025-05-07 14:50:00+00:00,559.5202,559.57615202,take_profit,0.0005288444629522939,0.0005288444629522939,0.09994864962334833,0.0001,0.0001,13
ny_equity_2025-05-08,ny_equity,2025-05-08,long,2025-05-08 13:45:00+00:00,below,2025-05-08 15:20:00+00:00,2025-05-08 15:20:00+00:00,2025-05-08 15:25:00+00:00,565.98,breakout_reentry_v1,561.5071446428572,564.89,565.64,565.64,564.14,564.89,1.5,10.531421428571415,0.01876756915008717,0.14243091591896107,0.14243091591896107,0.007288603760135493,2232541.0,0.5156742458417093,,midpoint,564.89,566.036598,2025-05-08 15:25:00+00:00,564.89,564.833511,take_profit,-0.002325457972595557,-0.002325457972595557,-0.2623617262225465,0.0001,0.0001,1
ny_equity_2025-05-08,ny_equity,2025-05-08,long,2025-05-08 13:45:00+00:00,below,2025-05-08 15:20:00+00:00,2025-05-08 15:20:00+00:00,2025-05-08 15:25:00+00:00,565.98,breakout_reentry_v1,561.5071446428572,564.89,565.64,565.64,564.14,564.89,1.5,10.531421428571415,0.01876756915008717,0.14243091591896107,0.14243091591896107,0.007288603760135493,2232541.0,0.5156742458417093,,opposite_extreme,565.64,566.036598,2025-05-08 15:25:00+00:00,565.64,565.583436,take_profit,-0.0010005878093416686,-0.0010005878093416686,-0.09882274896035673,0.0001,0.0001,1
ny_equity_2025-05-09,ny_equity,2025-05-09,long,2025-05-09 13:45:00+00:00,below,2025-05-09 13:45:00+00:00,2025-05-09 13:45:00+00:00,2025-05-09 13:50:00+00:00,566.4638,breakout_reentry_v1,563.4531267857143,566.81,567.5,567.5,566.12,566.81,1.3799999999999955,10.667492857142841,0.018878513533328926,0.1293649799892729,0.1293649799892729,0.002513007468233591,1798414.0,0.45579175618676293,,midpoint,566.81,566.52044638,2025-05-09 13:55:00+00:00,566.81,566.7533189999999,take_profit,0.00021105774996830212,0.00021105774996830212,0.07455108884463761,0.0001,0.0001,2
ny_equity_2025-05-09,ny_equity,2025-05-09,long,2025-05-09 13:45:00+00:00,below,2025-05-09 13:45:00+00:00,2025-05-09 13:45:00+00:00,2025-05-09 13:50:00+00:00,566.4638,breakout_reentry_v1,563.4531267857143,566.81,567.5,567.5,566.12,566.81,1.3799999999999955,10.667492857142841,0.018878513533328926,0.1293649799892729,0.1293649799892729,0.002513007468233591,1798414.0,0.45579175618676293,,opposite_extreme,567.5,566.52044638,2025-05-09 14:35:00+00:00,563.4531267857143,563.3967814730357,stop,-0.005713772586539622,-0.005713772586539622,-1.0,0.0001,0.0001,10
ny_equity_2025-05-12,ny_equity,2025-05-12,long,2025-05-12 13:45:00+00:00,below,2025-05-12 14:10:00+00:00,2025-05-12 14:10:00+00:00,2025-05-12 14:15:00+00:00,580.145,breakout_reentry_v1,576.0090857142858,580.085,581.73,581.73,578.44,580.085,3.2899999999999636,9.72365714285713,0.017230139885276836,0.3383500622928436,0.3383500622928436,0.030354041889640988,6057364.0,1.6593887288307958,,midpoint,580.085,580.2030145,2025-05-12 14:15:00+00:00,580.085,580.0269915,take_profit,-0.0005033817398410132,-0.0005033817398410132,-0.041402274629899476,0.0001,0.0001,1
ny_equity_2025-05-12,ny_equity,2025-05-12,long,2025-05-12 13:45:00+00:00,below,2025-05-12 14:10:00+00:00,2025-05-12 14:10:00+00:00,2025-05-12 14:15:00+00:00,580.145,breakout_reentry_v1,576.0090857142858,580.085,581.73,581.73,578.44,580.085,3.2899999999999636,9.72365714285713,0.017230139885276836,0.3383500622928436,0.3383500622928436,0.030354041889640988,6057364.0,1.6593887288307958,,opposite_extreme,581.73,580.2030145,2025-05-12 17:05:00+00:00,581.73,581.671827,take_profit,0.0023315492393052085,0.0023315492393052085,0.34547859373396894,0.0001,0.0001,35
ny_equity_2025-05-14,ny_equity,2025-05-14,long,2025-05-14 13:45:00+00:00,below,2025-05-14 15:25:00+00:00,2025-05-14 15:25:00+00:00,2025-05-14 15:30:00+00:00,587.8599,breakout_reentry_v1,585.3845321428571,588.3199999999999,588.98,588.98,587.66,588.3199999999999,1.32000000000005,9.10187142857142,0.015509971079973109,0.14502512042265028,0.14502512042265028,0.0016529207279665898,3519463.0,0.9857532717227561,,midpoint,588.3199999999999,587.9186859900001,2025-05-14 15:35:00+00:00,588.3199999999999,588.261168,take_profit,0.0003825329559363546,0.0003825329559363546,0.13209512364915754,0.0001,0.0001,2
ny_equity_2025-05-14,ny_equity,2025-05-14,long,2025-05-14 13:45:00+00:00,below,2025-05-14 15:25:00+00:00,2025-05-14 15:25:00+00:00,2025-05-14 15:30:00+00:00,587.8599,breakout_reentry_v1,585.3845321428571,588.3199999999999,588.98,588.98,587.66,588.3199999999999,1.32000000000005,9.10187142857142,0.015509971079973109,0.14502512042265028,0.14502512042265028,0.0016529207279665898,3519463.0,0.9857532717227561,,opposite_extreme,588.98,587.9186859900001,2025-05-14 20:00:00+00:00,587.15,587.091285,time_exit,-0.001607339160528376,-0.001607339160528376,-0.31912810860205026,0.0001,0.0001,55
ny_equity_2025-05-15,ny_equity,2025-05-15,long,2025-05-15 13:45:00+00:00,below,2025-05-15 13:50:00+00:00,2025-05-15 13:50:00+00:00,2025-05-15 13:55:00+00:00,585.93,breakout_reentry_v1,583.3776785714285,585.98505,586.4699,586.4699,585.5002,585.98505,0.9697000000001026,8.49008571428571,0.014448996263186423,0.1142155724492218,0.1142155724492218,-0.003454789904525411,3758351.0,1.0498509877377655,,midpoint,585.98505,585.9885929999999,2025-05-15 13:55:00+00:00,585.98505,585.926451495,take_profit,-0.0003060455881602973,-0.0003060455881602973,-0.023280492222890168,0.0001,0.0001,1
ny_equity_2025-05-15,ny_equity,2025-05-15,long,2025-05-15 13:45:00+00:00,below,2025-05-15 13:50:00+00:00,2025-05-15 13:50:00+00:00,2025-05-15 13:55:00+00:00,585.93,breakout_reentry_v1,583.3776785714285,585.98505,586.4699,586.4699,585.5002,585.98505,0.9697000000001026,8.49008571428571,0.014448996263186423,0.1142155724492218,0.1142155724492218,-0.003454789904525411,3758351.0,1.0498509877377655,,opposite_extreme,586.4699,585.9885929999999,2025-05-15 14:00:00+00:00,586.4699,586.4112530100001,take_profit,0.0005212768559816674,0.0005212768559816674,0.15834397760006097,0.0001,0.0001,2
ny_equity_2025-05-16,ny_equity,2025-05-16,short,2025-05-16 14:15:00+00:00,above,2025-05-16 14:20:00+00:00,2025-05-16 14:20:00+00:00,2025-05-16 14:25:00+00:00,591.305,breakout_reentry_v1,593.5159696428572,590.7149999999999,590.01,591.42,590.01,590.7149999999999,1.4099999999999682,8.383878571428577,0.014198893356753338,0.16817991672793398,0.16817991672793398,0.0013379399112555695,3535343.0,0.9847823273262937,,midpoint,590.7149999999999,591.2458694999999,2025-05-16 14:30:00+00:00,590.7149999999999,590.7740714999999,take_profit,0.0005986098624845894,0.0005986098624845894,0.2025360697260859,0.0001,0.0001,2
ny_equity_2025-05-16,ny_equity,2025-05-16,short,2025-05-16 14:15:00+00:00,above,2025-05-16 14:20:00+00:00,2025-05-16 14:20:00+00:00,2025-05-16 14:25:00+00:00,591.305,breakout_reentry_v1,593.5159696428572,590.7149999999999,590.01,591.42,590.01,590.7149999999999,1.4099999999999682,8.383878571428577,0.014198893356753338,0.16817991672793398,0.16817991672793398,0.0013379399112555695,3535343.0,0.9847823273262937,,opposite_extreme,590.01,591.2458694999999,2025-05-16 14:40:00+00:00,590.01,590.069001,take_profit,0.001794459119197156,0.001794459119197156,0.505212655785754,0.0001,0.0001,4
ny_equity_2025-05-20,ny_equity,2025-05-20,long,2025-05-20 13:45:00+00:00,below,2025-05-20 14:35:00+00:00,2025-05-20 14:35:00+00:00,2025-05-20 14:40:00+00:00,593.74,breakout_reentry_v1,590.7134946428571,593.1949999999999,593.63,593.63,592.76,593.1949999999999,0.8700000000000045,8.186021428571426,0.013761488490495797,0.10627873474206524,0.10627873474206524,-0.002958729091367556,2863586.0,0.7683307519608481,,midpoint,593.1949999999999,593.7993740000001,2025-05-20 14:40:00+00:00,593.1949999999999,593.1356804999999,take_profit,-0.0013177066346993448,-0.0013177066346993448,-0.21103462722190872,0.0001,0.0001,1
ny_equity_2025-05-20,ny_equity,2025-05-20,long,2025-05-20 13:45:00+00:00,below,2025-05-20 14:35:00+00:00,2025-05-20 14:35:00+00:00,2025-05-20 14:40:00+00:00,593.74,breakout_reentry_v1,590.7134946428571,593.1949999999999,593.63,593.63,592.76,593.1949999999999,0.8700000000000045,8.186021428571426,0.013761488490495797,0.10627873474206524,0.10627873474206524,-0.002958729091367556,2863586.0,0.7683307519608481,,opposite_extreme,593.63,593.7993740000001,2025-05-20 14:40:00+00:00,593.63,593.570637,take_profit,-0.0005852092306180221,-0.0005852092306180221,-0.07273150562247915,0.0001,0.0001,1
ny_equity_2025-05-21,ny_equity,2025-05-21,short,2025-05-21 13:45:00+00:00,above,2025-05-21 14:30:00+00:00,2025-05-21 14:30:00+00:00,2025-05-21 14:35:00+00:00,589.29,breakout_reentry_v1,591.8423982142857,589.1949999999999,588.42,589.97,588.42,589.1949999999999,1.5500000000000682,7.4895928571428545,0.012633200400004815,0.20695383975670012,0.20695383975670012,-0.007438643839082344,4049914.0,1.0879314265215458,,midpoint,589.1949999999999,589.2310709999999,2025-05-21 14:35:00+00:00,589.1949999999999,589.2539194999999,take_profit,-0.00023877530423457288,-0.00023877530423457288,-0.008555851713299504,0.0001,0.0001,1
ny_equity_2025-05-21,ny_equity,2025-05-21,short,2025-05-21 13:45:00+00:00,above,2025-05-21 14:30:00+00:00,2025-05-21 14:30:00+00:00,2025-05-21 14:35:00+00:00,589.29,breakout_reentry_v1,591.8423982142857,589.1949999999999,588.42,589.97,588.42,589.1949999999999,1.5500000000000682,7.4895928571428545,0.012633200400004815,0.20695383975670012,0.20695383975670012,-0.007438643839082344,4049914.0,1.0879314265215458,,opposite_extreme,588.42,589.2310709999999,2025-05-21 15:05:00+00:00,591.8423982142857,591.9015824541071,stop,-0.004711749137474652,-0.004711749137474652,-1.0,0.0001,0.0001,7
ny_equity_2025-05-22,ny_equity,2025-05-22,short,2025-05-22 13:50:00+00:00,above,2025-05-22 14:20:00+00:00,2025-05-22 14:20:00+00:00,2025-05-22 14:25:00+00:00,582.81,breakout_reentry_v1,585.4191857142857,582.4625,581.405,583.52,581.405,582.4625,2.115000000000009,7.596742857142853,0.013033563560962929,0.2784087917378138,0.2784087917378138,-0.0003431355728649169,4045741.0,1.1822788261376327,,midpoint,582.4625,582.751719,2025-05-22 14:35:00+00:00,582.4625,582.52074625,take_profit,0.0001965056205927908,0.0001965056205927908,0.08472928046375607,0.0001,0.0001,3
ny_equity_2025-05-22,ny_equity,2025-05-22,short,2025-05-22 13:50:00+00:00,above,2025-05-22 14:20:00+00:00,2025-05-22 14:20:00+00:00,2025-05-22 14:25:00+00:00,582.81,breakout_reentry_v1,585.4191857142857,582.4625,581.405,583.52,581.405,582.4625,2.115000000000009,7.596742857142853,0.013033563560962929,0.2784087917378138,0.2784087917378138,-0.0003431355728649169,4045741.0,1.1822788261376327,,opposite_extreme,581.405,582.751719,2025-05-22 16:15:00+00:00,585.4191857142857,585.4777276328572,stop,-0.00485604156092958,-0.00485604156092958,-1.0,0.0001,0.0001,23
ny_equity_2025-05-23,ny_equity,2025-05-23,short,2025-05-23 14:05:00+00:00,above,2025-05-23 14:05:00+00:00,2025-05-23 14:05:00+00:00,2025-05-23 14:10:00+00:00,577.54,breakout_reentry_v1,579.9753464285714,576.88,575.6,578.16,575.6,576.88,2.5599999999999454,7.261385714285715,0.012453284594634987,0.35254978880456933,0.35254978880456933,-0.012193657925877675,7547128.0,2.1568833218789254,,midpoint,576.88,577.4822459999999,2025-05-23 15:05:00+00:00,576.88,576.937688,take_profit,0.0007438766288396572,0.0007438766288396572,0.21346024647121792,0.0001,0.0001,12
ny_equity_2025-05-23,ny_equity,2025-05-23,short,2025-05-23 14:05:00+00:00,above,2025-05-23 14:05:00+00:00,2025-05-23 14:05:00+00:00,2025-05-23 14:10:00+00:00,577.54,breakout_reentry_v1,579.9753464285714,576.88,575.6,578.16,575.6,576.88,2.5599999999999454,7.261385714285715,0.012453284594634987,0.35254978880456933,0.35254978880456933,-0.012193657925877675,7547128.0,2.1568833218789254,,opposite_extreme,575.6,577.4822459999999,2025-05-23 17:10:00+00:00,579.9753464285714,580.0333439632142,stop,-0.004598191913905003,-0.004598191913905003,-1.0,0.0001,0.0001,37
ny_equity_2025-05-30,ny_equity,2025-05-30,long,2025-05-30 13:45:00+00:00,below,2025-05-30 14:05:00+00:00,2025-05-30 14:05:00+00:00,2025-05-30 14:10:00+00:00,588.78,breakout_reentry_v1,585.4801214285715,588.245,589.11,589.11,587.38,588.245,1.7300000000000182,7.599514285714292,0.012879441209582735,0.227646127760047,0.227646127760047,-0.0018981442250656803,2948501.0,0.755597367170109,,midpoint,588.245,588.838878,2025-05-30 14:10:00+00:00,588.245,588.1861755,take_profit,-0.001308456870607677,-0.001308456870607677,-0.19099921708409537,0.0001,0.0001,1
