session_id,session,session_date,side,breakout_time,breakout_side,reentry_time,confirmation_time,entry_time,entry_price,entry_reason,stop,tp_midpoint,tp_opposite_extreme,or_high,or_low,or_mid,or_size,daily_atr,daily_atr_pct,or_size_vs_daily_atr,or_size_vs_atr,invalid_signal_reason,tp_variant,tp,entry_fill,exit_time,exit_price,exit_fill,exit_reason,return,pnl_pct,rr,fee_rate,slippage_rate,bars_in_trade
ny_2025-04-11,ny,2025-04-11,long,2025-04-11 14:20:00+00:00,below,2025-04-11 15:25:00+00:00,2025-04-11 15:25:00+00:00,2025-04-11 15:30:00+00:00,82144.1,breakout_reentry_v1,80891.24464285714,82630.4,83297.9,83297.9,81962.9,82630.4,1335.0,4286.621428571428,0.05387896748086893,0.3114340797864453,0.3114340797864453,,opposite_extreme,83297.9,82185.17205000001,2025-04-11 17:35:00+00:00,83297.9,83256.25104999999,take_profit,0.01203250906803921,0.01203250906803921,0.8026833399278088,0.0005,0.0005,26
ny_2025-04-14,ny,2025-04-14,long,2025-04-14 13:45:00+00:00,below,2025-04-14 14:20:00+00:00,2025-04-14 14:20:00+00:00,2025-04-14 14:25:00+00:00,84806.7,breakout_reentry_v1,83125.0875,84627.7,85010.7,85010.7,84244.7,84627.7,766.0,4478.449999999998,0.053497217301349695,0.1710413200995881,0.1710413200995881,,midpoint,84627.7,84849.10334999999,2025-04-14 14:25:00+00:00,84627.7,84585.38615,take_profit,-0.004108072915186333,-0.004108072915186333,-0.149365896713237,0.0005,0.0005,1
ny_2025-04-14,ny,2025-04-14,long,2025-04-14 13:45:00+00:00,below,2025-04-14 14:20:00+00:00,2025-04-14 14:20:00+00:00,2025-04-14 14:25:00+00:00,84806.7,breakout_reentry_v1,83125.0875,84627.7,85010.7,85010.7,84244.7,84627.7,766.0,4478.449999999998,0.053497217301349695,0.1710413200995881,0.1710413200995881,,opposite_extreme,85010.7,84849.10334999999,2025-04-14 14:25:00+00:00,85010.7,84968.19465,take_profit,0.00040356580444667143,0.00040356580444667143,0.06745172030966635,0.0005,0.0005,1
ny_2025-04-15,ny,2025-04-15,short,2025-04-15 13:45:00+00:00,above,2025-04-15 13:55:00+00:00,2025-04-15 13:55:00+00:00,2025-04-15 14:00:00+00:00,85537.1,breakout_reentry_v1,87189.79642857143,85820.85,85561.7,86080.0,85561.7,85820.85,518.3000000000029,4439.1857142857125,0.05250125321582698,0.11675564694940906,0.11675564694940906,,midpoint,85820.85,85494.33145000001,2025-04-15 14:00:00+00:00,85820.85,85863.760425,take_profit,-0.005302501697706074,-0.005302501697706074,-0.21243027910160428,0.0005,0.0005,1
ny_2025-04-15,ny,2025-04-15,short,2025-04-15 13:45:00+00:00,above,2025-04-15 13:55:00+00:00,2025-04-15 13:55:00+00:00,2025-04-15 14:00:00+00:00,85537.1,breakout_reentry_v1,87189.79642857143,85820.85,85561.7,86080.0,85561.7,85820.85,518.3000000000029,4439.1857142857125,0.05250125321582698,0.11675564694940906,0.11675564694940906,,opposite_extreme,85561.7,85494.33145000001,2025-04-15 14:00:00+00:00,85561.7,85604.48084999999,take_profit,-0.002286724700696351,-0.002286724700696351,-0.06333847469563213,0.0005,0.0005,1
ny_2025-04-17,ny,2025-04-17,long,2025-04-17 14:00:00+00:00,below,2025-04-17 15:05:00+00:00,2025-04-17 15:05:00+00:00,2025-04-17 15:10:00+00:00,84352.8,breakout_reentry_v1,83233.1107142857,84463.1,84656.5,84656.5,84269.7,84463.1,386.8000000000029,4146.357142857142,0.049367271613967645,0.09328670605867528,0.09328670605867528,,midpoint,84463.1,84394.9764,2025-04-17 15:10:00+00:00,84463.1,84420.86845000001,take_profit,-0.0006932038954866595,-0.0006932038954866595,0.02151427675156928,0.0005,0.0005,1
ny_2025-04-17,ny,2025-04-17,long,2025-04-17 14:00:00+00:00,below,2025-04-17 15:05:00+00:00,2025-04-17 15:05:00+00:00,2025-04-17 15:10:00+00:00,84352.8,breakout_reentry_v1,83233.1107142857,84463.1,84656.5,84656.5,84269.7,84463.1,386.8000000000029,4146.357142857142,0.049367271613967645,0.09328670605867528,0.09328670605867528,,opposite_extreme,84656.5,84394.9764,2025-04-17 15:10:00+00:00,84656.5,84614.17175000001,take_profit,0.0015972558954350244,0.0015972558954350244,0.1821342621598352,0.0005,0.0005,1
ny_2025-04-20,ny,2025-04-20,short,2025-04-20 14:05:00+00:00,above,2025-04-20 15:15:00+00:00,2025-04-20 15:15:00+00:00,2025-04-20 15:20:00+00:00,84379.1,breakout_reentry_v1,85388.28571428571,84316.15,84212.3,84420.0,84212.3,84316.15,207.6999999999971,3873.1428571428573,0.04554125849552256,0.05362570079669444,0.05362570079669444,,midpoint,84316.15,84336.91045000001,2025-04-20 15:25:00+00:00,84316.15,84358.308075,take_profit,-0.001253651661445864,-0.001253651661445864,-0.019557831395599485,0.0005,0.0005,2
ny_2025-04-20,ny,2025-04-20,short,2025-04-20 14:05:00+00:00,above,2025-04-20 15:15:00+00:00,2025-04-20 15:15:00+00:00,2025-04-20 15:20:00+00:00,84379.1,breakout_reentry_v1,85388.28571428571,84316.15,84212.3,84420.0,84212.3,84316.15,207.6999999999971,3873.1428571428573,0.04554125849552256,0.05362570079669444,0.05362570079669444,,opposite_extreme,84212.3,84336.91045000001,2025-04-20 20:00:00+00:00,84706.9,84749.25344999999,time_exit,-0.005865446988783773,-0.005865446988783773,-0.3768892515483183,0.0005,0.0005,57
ny_2025-04-24,ny,2025-04-24,long,2025-04-24 13:50:00+00:00,below,2025-04-24 13:50:00+00:00,2025-04-24 13:50:00+00:00,2025-04-24 13:55:00+00:00,92594.0,breakout_reentry_v1,91767.43214285714,92726.79999999999,92935.7,92935.7,92517.9,92726.79999999999,417.8000000000029,3001.8714285714295,0.03206028091403941,0.13917984495386304,0.13917984495386304,,midpoint,92726.79999999999,92640.29699999999,2025-04-24 13:55:00+00:00,92726.79999999999,92680.43659999999,take_profit,-0.000566715551440943,-0.000566715551440943,0.04368942839232445,0.0005,0.0005,1
ny_2025-04-24,ny,2025-04-24,long,2025-04-24 13:50:00+00:00,below,2025-04-24 13:50:00+00:00,2025-04-24 13:50:00+00:00,2025-04-24 13:55:00+00:00,92594.0,breakout_reentry_v1,91767.43214285714,92726.79999999999,92935.7,92935.7,92517.9,92726.79999999999,417.8000000000029,3001.8714285714295,0.03206028091403941,0.13917984495386304,0.13917984495386304,,opposite_extreme,92935.7,92640.29699999999,2025-04-24 14:00:00+00:00,92935.7,92889.23215,take_profit,0.0016871151978280494,0.0016871151978280494,0.2709502439052487,0.0005,0.0005,2
ny_2025-04-26,ny,2025-04-26,short,2025-04-26 14:00:00+00:00,above,2025-04-26 14:00:00+00:00,2025-04-26 14:00:00+00:00,2025-04-26 14:05:00+00:00,93908.8,breakout_reentry_v1,94787.86428571428,94014.1,93913.8,94114.4,93913.8,94014.1,200.59999999999127,2693.857142857145,0.028478759711276717,0.07446571564935768,0.07446571564935768,,midpoint,94014.1,93861.84560000002,2025-04-26 14:05:00+00:00,94014.1,94061.10705,take_profit,-0.003118425524101797,-0.003118425524101797,-0.2047039932959238,0.0005,0.0005,1
ny_2025-04-26,ny,2025-04-26,short,2025-04-26 14:00:00+00:00,above,2025-04-26 14:00:00+00:00,2025-04-26 14:00:00+00:00,2025-04-26 14:05:00+00:00,93908.8,breakout_reentry_v1,94787.86428571428,94014.1,93913.8,94114.4,93913.8,94014.1,200.59999999999127,2693.857142857145,0.028478759711276717,0.07446571564935768,0.07446571564935768,,opposite_extreme,93913.8,93861.84560000002,2025-04-26 14:05:00+00:00,93913.8,93960.7569,take_profit,-0.0020526873480303234,-0.0020526873480303234,-0.10161292157658953,0.0005,0.0005,1
ny_2025-04-27,ny,2025-04-27,short,2025-04-27 13:45:00+00:00,above,2025-04-27 14:50:00+00:00,2025-04-27 14:50:00+00:00,2025-04-27 14:55:00+00:00,93906.0,breakout_reentry_v1,94607.84821428572,93856.6,93746.6,93966.6,93746.6,93856.6,220.0,2564.99285714286,0.02712105601272695,0.08577021935455116,0.08577021935455116,,midpoint,93856.6,93859.047,2025-04-27 15:05:00+00:00,93856.6,93903.5283,take_profit,-0.0014736914661810365,-0.0014736914661810365,-0.055873650168615174,0.0005,0.0005,3
ny_2025-04-27,ny,2025-04-27,short,2025-04-27 13:45:00+00:00,above,2025-04-27 14:50:00+00:00,2025-04-27 14:50:00+00:00,2025-04-27 14:55:00+00:00,93906.0,breakout_reentry_v1,94607.84821428572,93856.6,93746.6,93966.6,93746.6,93856.6,220.0,2564.99285714286,0.02712105601272695,0.08577021935455116,0.08577021935455116,,opposite_extreme,93746.6,93859.047,2025-04-27 15:30:00+00:00,93746.6,93793.4733,take_profit,-0.00030087139656009756,-0.00030087139656009756,0.08236814063577769,0.0005,0.0005,8
ny_2025-04-29,ny,2025-04-29,long,2025-04-29 14:00:00+00:00,below,2025-04-29 14:05:00+00:00,2025-04-29 14:05:00+00:00,2025-04-29 14:10:00+00:00,94982.6,breakout_reentry_v1,93988.43392857144,94806.4,94994.2,94994.2,94618.6,94806.4,375.59999999999127,2520.664285714288,0.02654196933435424,0.14900833963835705,0.14900833963835705,,midpoint,94806.4,95030.0913,2025-04-29 14:10:00+00:00,94806.4,94758.9968,take_profit,-0.0038527227143683165,-0.0038527227143683165,-0.24901860511701457,0.0005,0.0005,1
ny_2025-04-29,ny,2025-04-29,long,2025-04-29 14:00:00+00:00,below,2025-04-29 14:05:00+00:00,2025-04-29 14:05:00+00:00,2025-04-29 14:10:00+00:00,94982.6,breakout_reentry_v1,93988.43392857144,94806.4,94994.2,94994.2,94618.6,94806.4,375.59999999999127,2520.664285714288,0.02654196933435424,0.14900833963835705,0.14900833963835705,,opposite_extreme,94994.2,95030.0913,2025-04-29 14:10:00+00:00,94994.2,94946.7029,take_profit,-0.0018774946846756837,-0.0018774946846756837,-0.07659787657417692,0.0005,0.0005,1
ny_2025-05-01,ny,2025-05-01,long,2025-05-01 13:50:00+00:00,below,2025-05-01 14:05:00+00:00,2025-05-01 14:05:00+00:00,2025-05-01 14:10:00+00:00,96102.4,breakout_reentry_v1,95241.7357142857,96221.35,96592.7,96592.7,95850.0,96221.35,742.6999999999971,2433.0571428571443,0.0258491852105033,0.3052538252874089,0.3052538252874089,,midpoint,96221.35,96150.4512,2025-05-01 14:15:00+00:00,96221.35,96173.23932500002,take_profit,-0.0007629951319455533,-0.0007629951319455533,0.02382856713008857,0.0005,0.0005,2
ny_2025-05-01,ny,2025-05-01,long,2025-05-01 13:50:00+00:00,below,2025-05-01 14:05:00+00:00,2025-05-01 14:05:00+00:00,2025-05-01 14:10:00+00:00,96102.4,breakout_reentry_v1,95241.7357142857,96221.35,96592.7,96592.7,95850.0,96221.35,742.6999999999971,2433.0571428571443,0.0258491852105033,0.3052538252874089,0.3052538252874089,,opposite_extreme,96592.7,96150.4512,2025-05-01 14:35:00+00:00,96592.7,96544.40365000001,take_profit,0.0030972501437415154,0.0030972501437415154,0.41193921838148184,0.0005,0.0005,6
ny_2025-05-02,ny,2025-05-02,short,2025-05-02 14:05:00+00:00,above,2025-05-02 14:10:00+00:00,2025-05-02 14:10:00+00:00,2025-05-02 14:15:00+00:00,96784.9,breakout_reentry_v1,97632.01785714286,96799.4,96602.9,96995.9,96602.9,96799.4,393.0,2544.47142857143,0.02638855368537926,0.1544525104849168,0.1544525104849168,,midpoint,96799.4,96736.50755,2025-05-02 14:15:00+00:00,96799.4,96847.79969999999,take_profit,-0.0021491448473247568,-0.0021491448473247568,-0.11785348783139911,0.0005,0.0005,1
ny_2025-05-02,ny,2025-05-02,short,2025-05-02 14:05:00+00:00,above,2025-05-02 14:10:00+00:00,2025-05-02 14:10:00+00:00,2025-05-02 14:15:00+00:00,96784.9,breakout_reentry_v1,97632.01785714286,96799.4,96602.9,96995.9,96602.9,96799.4,393.0,2544.47142857143,0.02638855368537926,0.1544525104849168,0.1544525104849168,,opposite_extreme,96602.9,96736.50755,2025-05-02 14:35:00+00:00,97632.01785714286,97680.83386607142,stop,-0.010667467799938879,-0.010667467799938879,-1.0,0.0005,0.0005,5
ny_2025-05-04,ny,2025-05-04,long,2025-05-04 13:45:00+00:00,below,2025-05-04 14:05:00+00:00,2025-05-04 14:05:00+00:00,2025-05-04 14:10:00+00:00,95440.0,breakout_reentry_v1,94552.66964285714,95302.65,95405.3,95405.3,95200.0,95302.65,205.3000000000029,2589.3214285714284,0.027027476387258356,0.07928718224576325,0.07928718224576325,,midpoint,95302.65,95487.72,2025-05-04 14:10:00+00:00,95302.65,95254.998675,take_profit,-0.0034371859020196896,-0.0034371859020196896,-0.23690827797283234,0.0005,0.0005,1
ny_2025-05-04,ny,2025-05-04,long,2025-05-04 13:45:00+00:00,below,2025-05-04 14:05:00+00:00,2025-05-04 14:05:00+00:00,2025-05-04 14:10:00+00:00,95440.0,breakout_reentry_v1,94552.66964285714,95302.65,95405.3,95405.3,95200.0,95302.65,205.3000000000029,2589.3214285714284,0.027027476387258356,0.07928718224576325,0.07928718224576325,,opposite_extreme,95405.3,95487.72,2025-05-04 14:10:00+00:00,95405.3,95357.59735000001,take_profit,-0.002362716064432057,-0.002362716064432057,-0.13246372216537733,0.0005,0.0005,1
ny_2025-05-05,ny,2025-05-05,long,2025-05-05 13:50:00+00:00,below,2025-05-05 13:55:00+00:00,2025-05-05 13:55:00+00:00,2025-05-05 14:00:00+00:00,94192.2,breakout_reentry_v1,93001.58035714287,93936.3,94210.0,94210.0,93662.6,93936.3,547.3999999999942,2644.0785714285716,0.028059778833416163,0.20702864351880396,0.20702864351880396,,midpoint,93936.3,94239.29609999999,2025-05-05 14:00:00+00:00,93936.3,93889.33185,take_profit,-0.0047135702884349975,-0.0047135702884349975,-0.27251187085461914,0.0005,0.0005,1
ny_2025-05-05,ny,2025-05-05,long,2025-05-05 13:50:00+00:00,below,2025-05-05 13:55:00+00:00,2025-05-05 13:55:00+00:00,2025-05-05 14:00:00+00:00,94192.2,breakout_reentry_v1,93001.58035714287,93936.3,94210.0,94210.0,93662.6,93936.3,547.3999999999942,2644.0785714285716,0.028059778833416163,0.20702864351880396,0.20702864351880396,,opposite_extreme,94210.0,94239.29609999999,2025-05-05 14:00:00+00:00,94210.0,94162.895,take_profit,-0.0018107138228082844,-0.0018107138228082844,-0.059492381568540864,0.0005,0.0005,1
ny_2025-05-06,ny,2025-05-06,long,2025-05-06 13:50:00+00:00,below,2025-05-06 14:00:00+00:00,2025-05-06 14:00:00+00:00,2025-05-06 14:05:00+00:00,93905.0,breakout_reentry_v1,93034.51964285714,93824.6,93982.2,93982.2,93667.0,93824.6,315.1999999999971,2529.9214285714293,0.026716046373014363,0.12458884945608018,0.12458884945608018,,midpoint,93824.6,93951.9525,2025-05-06 14:05:00+00:00,93824.6,93777.68770000001,take_profit,-0.002854828935034525,-0.002854828935034525,-0.18078196883132455,0.0005,0.0005,1
ny_2025-05-06,ny,2025-05-06,long,2025-05-06 13:50:00+00:00,below,2025-05-06 14:00:00+00:00,2025-05-06 14:00:00+00:00,2025-05-06 14:05:00+00:00,93905.0,breakout_reentry_v1,93034.51964285714,93824.6,93982.2,93982.2,93667.0,93824.6,315.1999999999971,2529.9214285714293,0.026716046373014363,0.12458884945608018,0.12458884945608018,,opposite_extreme,93982.2,93951.9525,2025-05-06 14:05:00+00:00,93982.2,93935.2089,take_profit,-0.0011782144974581401,-0.0011782144974581401,-0.017369778482657607,0.0005,0.0005,1
ny_2025-05-07,ny,2025-05-07,short,2025-05-07 14:20:00+00:00,above,2025-05-07 14:50:00+00:00,2025-05-07 14:50:00+00:00,2025-05-07 14:55:00+00:00,96828.2,breakout_reentry_v1,97834.08571428571,96960.29999999999,96655.2,97265.4,96655.2,96960.29999999999,610.1999999999971,2274.7428571428577,0.023499676723008813,0.2682501004823138,0.2682501004823138,,midpoint,96960.29999999999,96779.7859,2025-05-07 14:55:00+00:00,96960.29999999999,97008.78014999998,take_profit,-0.0033605517938262155,-0.0033605517938262155,-0.20756957122014255,0.0005,0.0005,1
ny_2025-05-07,ny,2025-05-07,short,2025-05-07 14:20:00+00:00,above,2025-05-07 14:50:00+00:00,2025-05-07 14:50:00+00:00,2025-05-07 14:55:00+00:00,96828.2,breakout_reentry_v1,97834.08571428571,96960.29999999999,96655.2,97265.4,96655.2,96960.29999999999,610.1999999999971,2274.7428571428577,0.023499676723008813,0.2682501004823138,0.2682501004823138,,opposite_extreme,96655.2,96779.7859,2025-05-07 16:10:00+00:00,96655.2,96703.52759999999,take_profit,-0.00021142173514665432,-0.00021142173514665432,0.06912358119464602,0.0005,0.0005,16
ny_2025-05-08,ny,2025-05-08,long,2025-05-08 13:45:00+00:00,below,2025-05-08 14:20:00+00:00,2025-05-08 14:20:00+00:00,2025-05-08 14:25:00+00:00,99400.0,breakout_reentry_v1,98606.11428571428,99371.65,99586.8,99586.8,99156.5,99371.65,430.3000000000029,2201.5428571428574,0.022699032638365594,0.19545383756845977,0.19545383756845977,,midpoint,99371.65,99449.7,2025-05-08 14:25:00+00:00,99371.65,99321.964175,take_profit,-0.002284426448747378,-0.002284426448747378,-0.14305905627598692,0.0005,0.0005,1
ny_2025-05-08,ny,2025-05-08,long,2025-05-08 13:45:00+00:00,below,2025-05-08 14:20:00+00:00,2025-05-08 14:20:00+00:00,2025-05-08 14:25:00+00:00,99400.0,breakout_reentry_v1,98606.11428571428,99371.65,99586.8,99586.8,99156.5,99371.65,430.3000000000029,2201.5428571428574,0.022699032638365594,0.19545383756845977,0.19545383756845977,,opposite_extreme,99586.8,99449.7,2025-05-08 14:30:00+00:00,99586.8,99537.00660000001,take_profit,-0.00012210293243708394,-0.00012210293243708394,0.09777992824383452,0.0005,0.0005,2
ny_2025-05-09,ny,2025-05-09,short,2025-05-09 13:45:00+00:00,above,2025-05-09 14:20:00+00:00,2025-05-09 14:20:00+00:00,2025-05-09 14:25:00+00:00,102940.4,breakout_reentry_v1,103974.675,103055.0,102777.0,103333.0,102777.0,103055.0,556.0,2566.7000000000003,0.024864353795139117,0.21662056336930688,0.21662056336930688,,midpoint,103055.0,102888.9298,2025-05-09 14:25:00+00:00,103055.0,103106.5275,take_profit,-0.0031104163361529427,-0.0031104163361529427,-0.19125558321302719,0.0005,0.0005,1
ny_2025-05-09,ny,2025-05-09,short,2025-05-09 13:45:00+00:00,above,2025-05-09 14:20:00+00:00,2025-05-09 14:20:00+00:00,2025-05-09 14:25:00+00:00,102940.4,breakout_reentry_v1,103974.675,103055.0,102777.0,103333.0,102777.0,103055.0,556.0,2566.7000000000003,0.024864353795139117,0.21662056336930688,0.21662056336930688,,opposite_extreme,102777.0,102888.9298,2025-05-09 14:25:00+00:00,102777.0,102828.3885,take_profit,-0.0004112394360823437,-0.0004112394360823437,0.05321224277634542,0.0005,0.0005,1
ny_2025-05-11,ny,2025-05-11,long,2025-05-11 13:55:00+00:00,below,2025-05-11 15:05:00+00:00,2025-05-11 15:05:00+00:00,2025-05-11 15:10:00+00:00,104327.2,breakout_reentry_v1,103468.55,104295.25,104479.5,104479.5,104111.0,104295.25,368.5,2569.7999999999997,0.02452361321057212,0.14339637325861937,0.14339637325861937,,midpoint,104295.25,104379.3636,2025-05-11 15:10:00+00:00,104295.25,104243.102375,take_profit,-0.0023054421899156843,-0.0023054421899156843,-0.141563062512601,0.0005,0.0005,1
ny_2025-05-11,ny,2025-05-11,long,2025-05-11 13:55:00+00:00,below,2025-05-11 15:05:00+00:00,2025-05-11 15:05:00+00:00,2025-05-11 15:10:00+00:00,104327.2,breakout_reentry_v1,103468.55,104295.25,104479.5,104479.5,104111.0,104295.25,368.5,2569.7999999999997,0.02452361321057212,0.14339637325861937,0.14339637325861937,,opposite_extreme,104479.5,104379.3636,2025-05-11 15:10:00+00:00,104479.5,104427.26025,take_profit,-0.0005411291241096397,-0.0005411291241096397,0.04976027815760356,0.0005,0.0005,1
ny_2025-05-12,ny,2025-05-12,short,2025-05-12 13:50:00+00:00,above,2025-05-12 14:05:00+00:00,2025-05-12 14:05:00+00:00,2025-05-12 14:10:00+00:00,104120.6,breakout_reentry_v1,105065.7625,104019.3,103614.1,104424.5,103614.1,104019.3,810.3999999999942,2565.0499999999997,0.024646713307140102,0.315939260443264,0.315939260443264,,midpoint,104019.3,104068.53970000001,2025-05-12 14:10:00+00:00,104019.3,104071.30965,take_profit,-0.0010266158849091536,-0.0010266158849091536,-0.0026386615947520922,0.0005,0.0005,1
ny_2025-05-12,ny,2025-05-12,short,2025-05-12 13:50:00+00:00,above,2025-05-12 14:05:00+00:00,2025-05-12 14:05:00+00:00,2025-05-12 14:10:00+00:00,104120.6,breakout_reentry_v1,105065.7625,104019.3,103614.1,104424.5,103614.1,104019.3,810.3999999999942,2565.0499999999997,0.024646713307140102,0.315939260443264,0.315939260443264,,opposite_extreme,103614.1,104068.53970000001,2025-05-12 14:25:00+00:00,103614.1,103665.90705,take_profit,0.002883944697515851,0.002883944697515851,0.38354891256276386,0.0005,0.0005,4
ny_2025-05-13,ny,2025-05-13,long,2025-05-13 13:45:00+00:00,below,2025-05-13 13:50:00+00:00,2025-05-13 13:50:00+00:00,2025-05-13 13:55:00+00:00,103698.9,breakout_reentry_v1,102801.55357142857,103684.65,103885.3,103885.3,103484.0,103684.65,401.3000000000029,2729.785714285714,0.026570024462749055,0.14700787607609286,0.14700787607609286,,midpoint,103684.65,103750.74944999999,2025-05-13 13:55:00+00:00,103684.65,103632.807675,take_profit,-0.002136779981110614,-0.002136779981110614,-0.11787144637005491,0.0005,0.0005,1
ny_2025-05-13,ny,2025-05-13,long,2025-05-13 13:45:00+00:00,below,2025-05-13 13:50:00+00:00,2025-05-13 13:50:00+00:00,2025-05-13 13:55:00+00:00,103698.9,breakout_reentry_v1,102801.55357142857,103684.65,103885.3,103885.3,103484.0,103684.65,401.3000000000029,2729.785714285714,0.026570024462749055,0.14700787607609286,0.14700787607609286,,opposite_extreme,103885.3,103750.74944999999,2025-05-13 14:15:00+00:00,102801.55357142857,102750.15279464285,stop,-0.010644235445637418,-0.010644235445637418,-1.0,0.0005,0.0005,5
ny_2025-05-14,ny,2025-05-14,long,2025-05-14 13:45:00+00:00,below,2025-05-14 13:55:00+00:00,2025-05-14 13:55:00+00:00,2025-05-14 14:00:00+00:00,103913.7,breakout_reentry_v1,102916.88392857143,103975.25,104319.0,104319.0,103631.5,103975.25,687.5,2858.464285714286,0.027463579540307505,0.24051376238489697,0.24051376238489697,,midpoint,103975.25,103965.65684999998,2025-05-14 14:30:00+00:00,102916.88392857143,102865.42548660716,stop,-0.0115826423525629,-0.0115826423525629,-1.0,0.0005,0.0005,7
ny_2025-05-14,ny,2025-05-14,long,2025-05-14 13:45:00+00:00,below,2025-05-14 13:55:00+00:00,2025-05-14 13:55:00+00:00,2025-05-14 14:00:00+00:00,103913.7,breakout_reentry_v1,102916.88392857143,103975.25,104319.0,104319.0,103631.5,103975.25,687.5,2858.464285714286,0.027463579540307505,0.24051376238489697,0.24051376238489697,,opposite_extreme,104319.0,103965.65684999998,2025-05-14 14:30:00+00:00,102916.88392857143,102865.42548660716,stop,-0.0115826423525629,-0.0115826423525629,-1.0,0.0005,0.0005,7
ny_2025-05-15,ny,2025-05-15,long,2025-05-15 13:45:00+00:00,below,2025-05-15 14:00:00+00:00,2025-05-15 14:00:00+00:00,2025-05-15 14:05:00+00:00,102320.4,breakout_reentry_v1,101332.20178571428,102368.45,102700.0,102700.0,102036.9,102368.45,663.1000000000058,2818.7928571428574,0.027245743514938484,0.23524254303387418,0.23524254303387418,,midpoint,102368.45,102371.56019999999,2025-05-15 14:45:00+00:00,101332.20178571428,101281.53568482143,stop,-0.011647727875290892,-0.011647727875290892,-1.0,0.0005,0.0005,9
ny_2025-05-15,ny,2025-05-15,long,2025-05-15 13:45:00+00:00,below,2025-05-15 14:00:00+00:00,2025-05-15 14:00:00+00:00,2025-05-15 14:05:00+00:00,102320.4,breakout_reentry_v1,101332.20178571428,102368.45,102700.0,102700.0,102036.9,102368.45,663.1000000000058,2818.7928571428574,0.027245743514938484,0.23524254303387418,0.23524254303387418,,opposite_extreme,102700.0,102371.56019999999,2025-05-15 14:45:00+00:00,101332.20178571428,101281.53568482143,stop,-0.011647727875290892,-0.011647727875290892,-1.0,0.0005,0.0005,9
ny_2025-05-16,ny,2025-05-16,short,2025-05-16 13:50:00+00:00,above,2025-05-16 14:05:00+00:00,2025-05-16 14:05:00+00:00,2025-05-16 14:10:00+00:00,103607.2,breakout_reentry_v1,104584.9892857143,103643.8,103400.0,103887.6,103400.0,103643.8,487.6000000000058,2789.557142857143,0.026896500902546347,0.17479477029124135,0.17479477029124135,,midpoint,103643.8,103555.3964,2025-05-16 14:10:00+00:00,103643.8,103695.6219,take_profit,-0.0023522798497243027,-0.0023522798497243027,-0.12961215905672824,0.0005,0.0005,1
ny_2025-05-16,ny,2025-05-16,short,2025-05-16 13:50:00+00:00,above,2025-05-16 14:05:00+00:00,2025-05-16 14:05:00+00:00,2025-05-16 14:10:00+00:00,103607.2,breakout_reentry_v1,104584.9892857143,103643.8,103400.0,103887.6,103400.0,103643.8,487.6000000000058,2789.557142857143,0.026896500902546347,0.17479477029124135,0.17479477029124135,,opposite_extreme,103400.0,103555.3964,2025-05-16 14:40:00+00:00,103400.0,103451.7,take_profit,2.365355040168972e-06,2.365355040168972e-06,0.0958478614118699,0.0005,0.0005,7
ny_2025-05-17,ny,2025-05-17,long,2025-05-17 13:45:00+00:00,below,2025-05-17 14:15:00+00:00,2025-05-17 14:15:00+00:00,2025-05-17 14:20:00+00:00,102924.9,breakout_reentry_v1,102044.36071428572,102823.9,102908.2,102908.2,102739.6,102823.9,168.59999999999127,2780.9571428571435,0.026891963838474992,0.06062660851607816,0.06062660851607816,,midpoint,102823.9,102976.36244999999,2025-05-17 14:20:00+00:00,102823.9,102772.48805,take_profit,-0.002979817456641775,-0.002979817456641775,-0.20739515760182034,0.0005,0.0005,1
ny_2025-05-17,ny,2025-05-17,long,2025-05-17 13:45:00+00:00,below,2025-05-17 14:15:00+00:00,2025-05-17 14:15:00+00:00,2025-05-17 14:20:00+00:00,102924.9,breakout_reentry_v1,102044.36071428572,102823.9,102908.2,102908.2,102739.6,102823.9,168.59999999999127,2780.9571428571435,0.026891963838474992,0.06062660851607816,0.06062660851607816,,opposite_extreme,102908.2,102976.36244999999,2025-05-17 14:20:00+00:00,102908.2,102856.74590000001,take_profit,-0.0021615923028749364,-0.0021615923028749364,-0.12168223788289727,0.0005,0.0005,1
ny_2025-05-20,ny,2025-05-20,short,2025-05-20 14:10:00+00:00,above,2025-05-20 14:10:00+00:00,2025-05-20 14:10:00+00:00,2025-05-20 14:15:00+00:00,104453.2,breakout_reentry_v1,105363.31964285715,104366.8,104150.0,104583.6,104150.0,104366.8,433.6000000000058,3118.878571428572,0.029553977874196655,0.13902432879950166,0.13902432879950166,,midpoint,104366.8,104400.9734,2025-05-20 16:00:00+00:00,105363.31964285715,105416.00130267857,stop,-0.010628783961973198,-0.010628783961973198,-1.0,0.0005,0.0005,22
ny_2025-05-20,ny,2025-05-20,short,2025-05-20 14:10:00+00:00,above,2025-05-20 14:10:00+00:00,2025-05-20 14:10:00+00:00,2025-05-20 14:15:00+00:00,104453.2,breakout_reentry_v1,105363.31964285715,104366.8,104150.0,104583.6,104150.0,104366.8,433.6000000000058,3118.878571428572,0.029553977874196655,0.13902432879950166,0.13902432879950166,,opposite_extreme,104150.0,104400.9734,2025-05-20 16:00:00+00:00,105363.31964285715,105416.00130267857,stop,-0.010628783961973198,-0.010628783961973198,-1.0,0.0005,0.0005,22
